102.6968866,1361.687572,535.0285504,1016.431622,1005.892874,616.3579606,1168.803811,753.9882115,419.0299,655.99781,318.3288839,588.6441872,1381.410373,1134.487084,1149.913033,100,1072.755334,348.1904882,100,674.0160902,623.0982856,236.1131815,1407.926832,683.0570918,762.8355942,2154.497296,1353.086909,896.3431186,381.4923613,317.2978217,135.606263,1915.854375,1333.540022,559.0555349,1074.526272,490.723334,852.6532749,682.1273279,747.0586853,1500.802767,948.4749547,1996.789076,1180.855898,581.521009,750.1607129,1342.243296,1701.60185,789.3527162,247.493053,100,141.8102536,662.9159913
862.4257817,862.1917108,602.232284,1048.339866,633.0500453,1171.643791,558.0756692,968.764897,728.506029,1292.414465,1350.303854,854.5547097,1135.181524,1074.179581,1636.045696,1609.913843,702.8494235,2751.343657,725.0474863,1058.169626,444.0876217,1058.105376,1932.367564,1757.18962,573.914084,232.9163126,939.6559371,2484.675506,1279.60304,117.3865189,785.4495976,1465.136024,1043.762784,740.6103213,1899.19754,1750.951288,1421.193328,463.8524519,100,1199.426335,428.3608636,870.4277527,1861.692022,741.2152632,985.5669151,1128.133325,100,191.7342526,399.6401314,188.8661192,1503.333809,211.6760914
1387.32858,972.3622289,3021.595661,1730.314828,465.3859192,1398.066231,1426.267386,1503.225471,1668.865886,100,1566.76025,428.6568682,1050.849684,905.2569454,1431.697094,1015.168228,2876.949089,2218.451838,492.0893081,1106.101464,851.2991869,1701.651233,1254.293572,1554.336106,2392.683022,2035.872024,379.6701922,1877.191858,802.9663829,1157.067745,2254.500662,1271.377776,2247.511149,2973.826713,1172.135516,1185.752495,1066.665233,1743.724835,2290.723677,529.4246168,1622.757341,1309.56253,1334.157505,500.0848834,2224.535352,1741.367532,1826.296574,1702.862597,2355.969114,2512.746926,2305.075867,1309.718065
5448.040706,3234.999275,2356.040228,2978.691222,433.4429133,854.1606497,146.4733026,293.9874963,100,226.5528083,100,100,171.9953118,7536.878284,2486.208361,3225.215403,1528.596117,677.0045179,278.3621875,402.202217,360.1692466,320.0320555,100,430.3681172,516.3458855,151.0846344,4800.587717,2441.332152,3295.479516,2119.341377,1475.063504,1835.551386,315.5786836,531.2621275,100,387.8692922,292.9683393,100,134.3224104,4190.554494,2009.028595,1976.554458,1948.520034,1742.045583,153.8138784,100,100,267.5067989,201.5645685,100,331.382095,111.251039
3998.941054,5153.17215,3701.702655,5334.024655,2975.750536,5124.09225,100,3955.319175,1717.925822,1414.108978,677.0552647,997.0352027,838.6669498,3890.644357,4453.359666,4898.065435,4492.212327,3274.436515,1409.626832,647.3676792,3072.684729,2605.773853,1312.445079,375.4991687,100,1160.191774,6253.701135,4319.304441,4419.412793,7792.434039,1438.044336,2657.041637,1260.868157,1094.077483,1612.607942,2217.224261,1313.185168,100,100,5812.415467,6256.703316,5954.157418,4425.659022,2121.664646,3055.151364,2715.47797,3037.609962,1261.311241,1293.737763,505.5663878,611.642235,478.4101419
8299.364164,6687.447281,7174.894164,5759.620929,6885.92426,5473.89541,4078.665561,3470.243734,2846.98695,1797.419054,1454.647689,802.6666289,2164.721457,3748.019109,6979.595053,6436.624081,7389.790029,6073.535959,5881.674806,4249.133168,1194.248733,2310.913498,3145.016177,2242.182003,891.7466735,1339.084417,3783.875337,9809.576249,4829.924243,6493.087462,4168.834636,2813.321051,3158.753273,2510.857954,2625.552901,3825.774953,1061.686734,1483.468212,779.8939684,4072.83141,5476.481262,7668.545833,6022.746396,5308.628851,5441.240351,5672.967899,1141.572657,3490.182011,1492.808761,2094.020694,935.8812538,507.0009319
2614.442896,5215.196199,4203.416718,5407.070557,1979.165392,3390.65592,4601.905078,2070.426191,3753.187439,3955.439075,5456.927427,7930.540947,8698.827284,4285.28624,4564.314698,1714.552209,2893.190474,526.5903675,1857.541068,1120.452561,7747.182869,3167.827883,4536.961274,5852.022674,5685.49078,10254.03766,6764.777031,4839.10701,4269.770012,1496.126719,784.6937618,1897.448621,1710.428395,5037.886745,3959.838711,4101.111084,8987.376617,8124.550391,8779.222841,5851.778763,5493.213392,4292.522469,2055.900762,1959.376015,1479.699098,3548.502787,4130.513221,2656.259765,8781.154752,6200.174917,7789.076773,13939.06385
7514.223245,7866.896506,6668.211509,5802.450233,5388.825289,4025.442135,3471.776466,4531.783285,5041.466038,3393.682819,8336.549783,8413.173012,9170.626839,4663.838841,7733.837773,7059.341345,6407.005574,4975.489659,3364.978753,5373.193968,4737.887651,5505.890076,8165.252915,5030.621885,8977.33716,8160.745929,7158.045763,3982.57546,8504.095065,7446.795737,4668.900376,4889.092223,3679.420689,4443.993835,7129.262881,6819.374239,7816.848065,9732.237106,9209.84205,8113.524277,6955.930727,5589.286759,5894.926054,4021.479322,5835.9307,3037.80761,4331.416281,6650.11919,4923.557401,7785.592379,6606.007365,7842.932523
7925.397904,7702.065749,5454.778604,6685.103777,7470.587244,7752.177931,3260.876403,4802.18594,10264.70606,8420.895292,10646.89224,9099.67443,13844.89771,2009.998764,9061.84747,4485.229574,7780.298952,4921.992315,8204.755903,7178.768471,7131.530929,8553.856548,6146.580203,12633.59242,10534.22059,8744.030345,7662.725989,6618.757143,6053.478197,5735.346958,5337.843004,6534.714461,6126.549656,4893.017026,11402.00534,5763.861731,7209.341529,10654.82542,15451.8886,6813.038164,8554.434247,9487.492685,9842.226916,8720.964319,4719.502729,5031.592735,8069.955178,7556.489811,7647.111033,10348.68389,11957.60167,17312.23807
714.5422263,994.1027605,1539.377656,2230.717346,3028.837935,2154.327467,3901.102898,2396.206188,1768.4008,2225.470819,1183.368585,3212.0443,5586.034289,1228.872041,2947.801981,3136.785508,3747.773972,985.329466,3599.311596,2613.833041,1529.021168,1538.353929,2189.584621,5139.610504,5419.123094,3925.45569,1933.483058,2937.455995,4505.919458,3209.983678,3377.910372,1528.741554,2990.16685,1309.515218,3055.635534,2619.202629,5186.252523,5480.524682,4951.291733,1150.470011,3488.498792,3152.803879,3361.286882,4283.329526,2901.762016,1729.749013,2624.470947,856.9236681,2971.373982,4570.212135,3379.620229,3741.367289
1037.185836,692.3004176,1445.916221,826.4123848,3963.302985,3798.784962,2569.220517,3080.581494,5099.899792,5456.803424,3119.03255,2886.735357,4154.97958,322.6239682,1662.333062,2162.710145,1897.89932,3634.858644,2578.514116,3658.316748,2177.24074,5016.046056,4450.655859,3183.722048,2248.224486,4795.534882,372.4814631,1083.702577,1727.322755,3403.376715,3122.252069,4865.058769,3531.428127,1557.703677,4483.760202,4983.92624,2531.658772,1781.581106,4169.878621,1847.923487,1072.627989,1403.16373,169.4929524,2772.159822,1854.961437,3583.541036,3182.731953,2328.872921,4262.346804,3321.953937,3846.385327,4584.237526
746.8145967,1115.450779,1841.692869,1859.007378,4046.52969,8781.120924,5344.617964,6213.442297,4708.647608,1998.604489,4976.581203,7153.245171,5371.969939,1036.178583,1745.636202,2563.387065,2694.258501,1247.68669,5466.909705,5371.958923,5054.726813,4876.688398,4051.875597,4198.794742,4557.161801,4633.2451,246.2137053,1086.752817,666.7661784,2634.990049,4597.530504,5557.508027,2485.881042,8188.920901,7659.807572,4431.348773,3464.182598,3892.817609,6154.060635,912.3371339,1350.241782,1678.224239,4049.514781,4808.723547,7451.056344,6892.699817,5576.926123,2949.198967,2806.144221,6869.110748,5849.339981,5911.259253
2377.993588,2750.788839,3092.51956,4299.165959,3665.082929,3134.753262,5137.540405,1308.076667,1835.307858,581.0610461,2309.437367,4869.986605,4046.861161,655.0024123,2721.912195,3870.9274,1282.06897,3254.197948,2063.903384,3573.091799,2485.462034,2529.269045,1783.863133,3937.274155,3617.032905,5926.339978,1863.042145,1425.996636,1501.355159,4132.577724,2159.886981,3969.971231,2263.061174,2889.879362,1265.797646,2200.824929,2194.038881,4441.425289,4785.134023,2085.641996,2596.787606,2711.051853,4643.044158,3655.849336,2835.057734,992.2514098,2168.894271,3414.255716,3455.271121,3565.498758,6521.634652,4272.802255
2738.382102,4905.10218,2613.575668,3597.542577,3433.240888,5637.412015,4923.12918,2457.998247,5925.026548,4248.173383,2147.358595,2754.823919,5625.859523,1784.441826,2286.009925,3167.227363,2560.393717,5895.185024,6180.810773,4471.435932,4033.025121,3687.600036,2976.201356,4931.549116,5775.817239,7231.362653,1573.719628,1965.297691,1690.464002,3519.669189,6327.583126,3778.225183,4685.482331,4055.52596,3486.857477,1184.204726,3593.297421,5593.618636,7886.902924,2909.680747,967.5059292,3825.384128,2560.822705,4681.037861,3086.666817,4749.431855,3012.609028,5310.25067,3356.959632,4042.155775,4858.707302,5183.501471
755.751502,1868.47128,2706.119463,4720.580739,5455.427611,5859.932964,8320.16999,7985.770851,4514.463178,4178.452819,5261.76255,4057.606674,6421.599241,275.7529055,2092.233074,3642.748483,4927.574113,4676.931605,5588.31078,4785.05893,3921.648956,6457.734894,5082.319341,5808.446461,6572.560978,6392.409718,1937.490542,3323.670992,864.6360956,4103.484623,7768.590997,7575.793862,5515.997624,3654.254264,5154.83271,5133.500047,10559.00841,6077.447131,7190.811027,2170.194813,4085.401239,2312.676998,3821.482117,2720.944201,5226.547033,5003.904382,5670.627245,8432.934588,3625.835967,5570.527788,10055.31626,7344.265433
3479.52076,5494.553185,5045.606256,3553.155433,6398.545973,6590.776532,6527.360841,3141.266081,5954.351562,6394.229634,4433.132104,5090.656652,7228.191856,4440.615886,3853.768212,5557.501894,4676.287416,2875.760282,6135.414116,5746.936042,5838.407429,5284.875539,4564.175503,6557.243572,4884.75326,6930.088168,6647.051381,2506.408395,7253.581076,6933.710915,5005.304404,5682.263339,5318.921835,5811.562005,6658.134679,7488.442429,7541.369383,5870.508011,6397.611368,6261.06673,5948.671516,6147.854901,2791.520937,4699.77396,6011.275573,6113.954585,7668.417702,5853.70218,6757.64462,6640.914629,5876.154784,6625.679619
6014.617023,8505.244817,8062.933985,9560.332974,7078.329028,6193.011412,6726.530663,11031.62747,8591.106285,4443.969447,10578.95608,5114.91279,13871.02198,5454.159992,7927.343299,7081.599618,10149.1486,6351.821622,7527.232115,7099.017083,13519.27534,7726.926701,9898.096773,8487.554309,11695.2422,9189.751932,5209.258433,6104.571737,5058.607593,6229.822639,9585.114163,8429.708709,9856.089217,8660.43168,9064.600355,9075.009009,9924.228118,10855.40104,11408.76526,5464.09357,4684.148565,7510.053412,5624.312404,8078.551825,9281.471236,9876.928199,6939.583674,9479.21511,11554.65516,10671.61441,11054.59507,10573.91449
5370.80916,9928.655886,7124.811508,7494.993303,9652.97616,15132.92307,10279.93434,14036.26116,13223.25501,14055.04916,12167.03557,11013.18698,13455.72527,4988.388726,6789.623958,11536.53456,9569.884286,9587.730051,14163.61026,13632.28746,12268.02428,12320.33946,12259.81476,13827.04421,8977.532378,14163.37719,5495.820024,5864.737306,8332.004596,10749.0049,11619.67235,11639.88905,10165.70392,14615.6735,17009.92487,10530.60118,15089.03146,11431.85917,12789.64349,4591.288914,4174.164056,7345.533733,6686.57633,8441.432724,11603.96153,12492.11225,14926.49952,13644.09867,18122.93237,14359.27342,10183.42232,10349.20071
884.4391177,2109.528086,3279.160579,100,720.8547414,660.7410604,435.6047116,609.8923759,1111.14877,1028.494199,100,372.1713266,870.4708311,2980.614596,830.5122129,1271.123939,957.4984269,550.222474,434.9822837,100,100,288.0830937,704.5934074,100,426.1638822,111.024378,1536.445341,1189.76635,1733.230935,1384.44554,353.9005192,441.2544835,835.7949551,683.5804715,627.8988299,669.7520026,168.9623394,234.4977428,649.9572885,2666.148376,353.4237339,100,326.5536409,1134.549505,284.9055245,860.4056178,473.2909678,812.2622063,844.8687547,100,437.2561945,601.4589293
1790.105465,1843.950961,899.2068185,100,1351.653452,100,644.9009115,1333.524294,1031.764205,327.2454012,1535.638241,946.837333,1022.128145,2597.600514,2123.647186,2261.513007,2831.874696,100,1156.66494,1963.065541,1432.693336,1777.836952,2225.106469,1010.521408,680.6202629,1518.768481,2082.39761,800.203483,915.0373536,1649.562731,1010.295911,1686.916596,867.4106021,365.838099,2003.01308,2249.577408,1706.559321,110.089099,1991.12519,1182.714067,1503.036756,1613.001047,1939.050551,2293.471972,1547.549462,1416.512769,1116.657402,1247.001152,1350.588182,317.6536551,1267.783397,1505.253375
513.8915943,362.9982023,3364.947773,2516.233743,2696.681691,2509.173708,100,2777.453673,1740.547287,2177.054303,1916.66071,1093.305347,582.81879,1935.776888,2235.437452,1857.715338,1180.186461,1558.707542,3941.659123,1163.637028,759.0461411,2298.899164,2533.32501,1056.140969,1140.750516,100,2366.901879,3057.472058,2136.443671,1357.729337,4428.196055,1233.691204,2817.967665,3249.027873,883.9315927,2499.997209,492.030499,2593.596759,1448.061713,2410.505079,3088.233074,4190.918799,1205.125018,2327.899918,1952.355546,1140.993853,2894.446995,2151.062139,1173.417613,1996.350708,1492.228025,486.8728972
4993.232362,4506.949237,2169.989675,2319.547233,631.9504278,859.6237121,100,692.2940865,100,403.6140178,100,100,104.5687268,5039.365686,1207.928791,1008.846435,1441.049751,1331.462942,803.6674673,1095.429386,737.5002696,100,354.5863068,911.7686148,367.8008703,898.2175139,3126.382854,1672.122078,3610.357719,400.5603533,381.4108929,1117.297467,1090.313352,1679.976079,848.6203751,100,729.9483858,703.157042,928.1210888,3705.256915,2453.278455,3106.870714,2402.131226,1416.294365,505.5965324,1304.630357,561.8577662,1208.274486,921.0432717,100,275.7909362,1378.451669
3048.831802,2493.512666,2419.190823,3549.625951,2017.679118,2703.830762,1706.383362,960.1640198,100,1917.32497,1900.687096,953.9791997,1476.81735,2681.200023,3442.692756,5701.629024,4003.666724,2171.893181,2495.616674,208.4970751,2053.461771,1511.794331,544.028365,2359.332997,810.7597405,1711.275804,4188.868668,4146.020905,4223.960376,6177.886658,2317.94704,676.3022125,2934.880731,2702.762588,1227.655592,1269.778771,708.085463,1599.344844,1149.001345,4453.654891,2618.409346,1560.150321,4624.579029,2185.57161,2374.708235,1603.503164,2430.655201,2086.81709,1342.799096,1134.309081,1597.053535,2445.163214
4507.616113,5704.134939,7793.205041,3658.277789,2002.943037,5482.116633,2188.371064,3430.663455,2900.388061,4721.043856,2864.056325,2488.694917,2394.069374,5161.662034,7608.547709,6557.710805,6499.431192,3182.485022,2886.653015,5822.460601,2496.528817,2967.37065,2112.471997,2795.032868,1288.991601,2262.279256,3631.941638,5325.352455,5689.9217,5869.039558,3881.877487,2404.509318,4616.047862,3414.828512,2769.768128,322.5382998,2078.234627,3256.359587,1239.766753,3925.300179,4546.738969,3976.236003,6959.77537,5694.589039,1602.008804,4097.630917,2104.055219,1964.844852,1758.880345,3148.377772,1432.230052,2366.168319